timestamp,data,event,event_type,event_group,key
2020-03-30T16:07:19Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T16:17:25Z,584,NA,marker,255,2020-03-30 16:07:19
2020-03-30T16:17:26Z,0,timer,stop_all,0,2020-03-30 16:07:19
2020-03-30T16:17:28Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T16:17:29Z,584,NA,marker,255,2020-03-30 16:07:19
2020-03-30T16:17:30Z,0,timer,stop_all,0,2020-03-30 16:07:19
2020-03-30T16:19:30Z,117,recovery_hr,marker,255,2020-03-30 16:07:19
2020-03-30T16:22:03Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T16:49:07Z,1106,NA,marker,255,2020-03-30 16:07:19
2020-03-30T16:49:08Z,0,timer,stop_all,0,2020-03-30 16:07:19
2020-03-30T16:49:21Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T16:59:25Z,1106,NA,marker,255,2020-03-30 16:07:19
2020-03-30T16:59:26Z,0,timer,stop_all,0,2020-03-30 16:07:19
2020-03-30T17:01:26Z,72,recovery_hr,marker,255,2020-03-30 16:07:19
2020-03-30T17:03:17Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T17:04:20Z,1106,NA,marker,255,2020-03-30 16:07:19
2020-03-30T17:04:21Z,0,timer,stop_all,0,2020-03-30 16:07:19
2020-03-30T17:04:44Z,0,timer,start,0,2020-03-30 16:07:19
2020-03-30T17:12:11Z,1106,NA,marker,255,2020-03-30 16:07:19
2020-03-30T17:12:12Z,0,timer,stop_all,0,2020-03-30 16:07:19
