timestamp,data,event,event_type,event_group,key
2020-09-14T21:02:16Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:18:02Z,1144,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:18:03Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:20:03Z,112,recovery_hr,marker,255,2020-09-14 21:02:16
2020-09-14T21:21:10Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:24:58Z,1036,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:24:59Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:26:59Z,121,recovery_hr,marker,255,2020-09-14 21:02:16
2020-09-14T21:33:59Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:38:27Z,1127,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:38:28Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:38:29Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:45:30Z,1120,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:45:31Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:46:01Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:49:26Z,1116,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:49:27Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:50:02Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:53:26Z,1112,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:53:27Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:53:31Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:54:48Z,0,timer,stop_all,0,2020-09-14 21:02:16
2020-09-14T21:54:48Z,1111,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:54:54Z,0,timer,start,0,2020-09-14 21:02:16
2020-09-14T21:58:12Z,1219,NA,marker,255,2020-09-14 21:02:16
2020-09-14T21:58:13Z,0,timer,stop_all,0,2020-09-14 21:02:16
